STAZIONE,DATA,LOCALITA,RICATTURA,ORA,ANELLO,EURING,ALA_1,PESO,ALA_2,ETA,SESSO,GRASSO,MUSCOLO,EFFORT,CATCH
Ponza,20240513,1,0,18, 86A4071,12590,0,120,610,4,0,1,2,,1
Ponza,20240513,1,0,18, 86A4072,13350,0,140,660,4,0,0,1,,1
Ponza,20240513,1,0,18, 86A4073,13350,0,140,660,4,0,0,1,,1
Ponza,20240513,1,0,18, 86A4074,13350,0,152,680,4,0,2,2,,1
Ponza,20240513,1,0,18, 86A4075,13350,0,121,670,4,0,0,1,,1
Ponza,20240513,1,0,18, 86A4076,13350,0,120,690,4,0,0,1,,1
Ponza,20240513,1,0,18, 86A4077,12750,0,131,560,5,2,1,1,,1
Ponza,20240513,1,0,18, 86A4078,12750,0,133,520,5,2,1,1,,1
Ponza,20240513,1,0,18, 86A4079,12750,0,127,550,5,2,0,1,,1
Ponza,20240513,1,0,18, 86A4080,13490,0,102,590,5,2,2,1,,1
Ponza,20240513,1,0,18, 86A4081,13480,0,105,640,5,1,0,1,,1
Ponza,20240513,1,0,18, LK46012,12760,0,152,580,4,0,0,1,,1
Ponza,20240513,1,0,18, LK46013,12760,0,167,590,4,0,2,2,,1
Ponza,20240513,1,0,18,  4V1041,13080,0,75,570,4,0,0,1,,1
Ponza,20240513,1,0,18,  4V1042,13080,0,74,580,4,0,0,1,,1
Ponza,20240513,1,0,18,  4V1043,13080,0,74,570,4,0,0,1,,1
Ponza,20240513,1,0,19,  4V1044,13080,0,80,565,4,0,1,2,,1
Ponza,20240513,1,0,19,  4V1045,13080,0,74,580,4,0,0,0,,1
Ponza,20240513,1,0,19, W153566,8400,1430,485,0,5,1,,2,,1
Ponza,20240513,1,0,19, W153567,8400,1530,549,0,5,1,,2,,1
Ponza,20240513,1,0,19, LK46014,12760,0,140,580,4,0,1,2,,1
Ponza,20240513,1,0,19, LK46015,12760,0,165,590,4,0,2,2,,1
Ponza,20240513,1,0,19, LK46016,12760,0,166,640,4,0,1,2,,1
Ponza,20240513,1,0,19, LK46017,12760,0,154,615,4,0,0,2,,1
Ponza,20240513,1,0,19, LK46018,12760,0,158,615,4,0,2,2,,1
Ponza,20240513,1,0,19, LK46019,12760,0,145,635,4,0,0,1,,1
Ponza,20240514,1,0,5,  4V1046,13080,0,72,570,4,0,0,0,,1
Ponza,20240514,1,0,5,  4V1047,13080,0,81,570,4,0,0,0,,1
Ponza,20240514,1,0,5, LK46025,12760,0,144,610,4,0,0,1,,1
Ponza,20240514,1,0,5, 86A4145,13350,0,115,720,4,0,0,0,,1
Ponza,20240514,1,0,5, 86A4146,13350,0,119,690,4,0,0,0,,1
Ponza,20240514,1,0,5, 86A4147,13350,0,123,685,4,0,0,1,,1
Ponza,20240514,1,0,5, 86A4148,12430,0,0,510,4,0,0,1,,1
Ponza,20240514,1,0,5, 86A4149,12750,0,130,540,5,1,2,2,,1
Ponza,20240514,1,0,5, 86A4150,12750,0,143,520,5,2,3,1,,1
Ponza,20240514,1,0,5, 86A4151,12750,0,129,570,5,1,2,1,,1
Ponza,20240514,1,0,5, 86A4152,13490,0,96,600,5,2,0,0,,1
Ponza,20240514,1,0,5, H225204,6870,1750,1473,0,6,1,,2,,1
Ponza,20240514,1,0,6,  4V1048,13080,0,78,580,4,0,1,1,,1
Ponza,20240514,1,0,6,  4V1049,13080,0,73,550,4,0,0,1,,1
Ponza,20240514,1,0,6, LK46026,12760,0,154,620,4,0,0,1,,1
Ponza,20240514,1,0,6, LK46027,12760,0,201,620,4,0,3,2,,1
Ponza,20240514,1,0,6, LK46028,12760,0,198,610,4,0,3,2,,1
Ponza,20240514,1,0,6, LK46029,12760,0,146,605,4,0,0,1,,1
Ponza,20240514,1,0,6, LK46030,12760,0,141,595,4,0,0,1,,1
Ponza,20240514,1,0,6, 86A4153,12590,0,105,590,4,0,0,1,,1
Ponza,20240514,1,0,6, 86A4154,13350,0,120,680,4,0,0,0,,1
Ponza,20240514,1,0,6, 86A4155,12590,0,124,600,4,0,2,2,,1
Ponza,20240514,1,0,6, 86A4156,12590,0,114,610,4,0,2,2,,1
Ponza,20240514,1,0,6, 86A4157,12590,0,126,600,4,0,0,2,,1
Ponza,20240514,1,0,6, 86A4158,12750,0,147,550,5,2,3,2,,1
Ponza,20240514,1,0,6, 86A4159,13350,0,118,670,4,0,0,0,,1
Ponza,20240514,1,0,6, 86A4160,13350,0,149,670,4,0,3,2,,1
Ponza,20240514,1,0,6, 86A4161,13350,0,123,670,4,0,0,1,,1
Ponza,20240514,1,0,6, 86A4162,12750,0,131,590,5,1,2,1,,1
Ponza,20240514,1,0,6, 86A4163,12750,0,144,580,5,1,3,2,,1
Ponza,20240514,1,0,6, 86A4164,12750,0,152,550,5,2,3,2,,1
Ponza,20240514,1,0,6, 86A4165,12750,0,121,530,5,2,2,1,,1
Ponza,20240514,1,0,6, 86A4166,12750,0,147,550,5,2,2,2,,1
Ponza,20240514,1,0,6, 86A4167,12750,0,152,550,5,1,3,2,,1
Ponza,20240514,1,0,6, 86A4168,12750,0,122,555,5,2,0,1,,1
Ponza,20240514,1,0,6, 86A4169,12750,0,124,530,5,2,0,2,,1
Ponza,20240514,1,0,6, 86A4170,12750,0,146,550,5,2,2,2,,1
Ponza,20240514,1,0,6, 86A4171,12750,0,139,555,5,2,3,2,,1
Ponza,20240514,1,0,6, 86A4172,12750,0,136,540,5,1,3,1,,1
Ponza,20240514,1,0,6, 86A4173,12750,0,131,530,5,2,2,2,,1
Ponza,20240514,1,0,6, 86A4174,12750,0,115,550,6,1,0,1,,1
Ponza,20240514,1,0,6, 86A4175,12750,0,134,560,5,1,2,1,,1
Ponza,20240514,1,0,6, 86A4176,12750,0,159,530,5,2,5,2,,1
Ponza,20240514,1,0,6, 86A4177,12750,0,119,540,5,2,0,1,,1
Ponza,20240514,1,0,6, 86A4178,11370,0,117,530,5,2,0,0,,1
Ponza,20240514,1,0,6, 86A4179,12510,0,115,510,4,0,2,2,,1
Ponza,20240514,1,0,7, 86A4180,12590,0,105,580,4,0,0,1,,1
Ponza,20240514,1,0,7, 86A4181,12590,0,115,595,4,0,2,2,,1
Ponza,20240514,1,0,7, 86A4182,12590,0,111,580,4,0,0,2,,1
Ponza,20240514,1,0,7, 86A4183,13350,0,130,695,4,0,0,0,,1
Ponza,20240514,1,0,7, 86A4184,12750,0,135,510,5,2,3,2,,1
Ponza,20240514,1,0,7, 86A4185,12750,0,119,540,5,2,2,2,,1
Ponza,20240514,1,0,7, 86A4186,12750,0,125,530,5,1,2,1,,1
Ponza,20240514,1,0,7, 86A4187,12750,0,148,530,5,2,2,2,,1
Ponza,20240514,1,0,7, 86A4188,12750,0,120,540,5,1,0,2,,1
Ponza,20240514,1,0,7, 86A4189,12750,0,127,525,5,2,0,2,,1
Ponza,20240514,1,0,7, 86A4190,12750,0,114,540,5,1,0,1,,1
Ponza,20240514,1,0,7, 86A4191,12750,0,136,555,5,1,3,2,,1
Ponza,20240514,1,0,7, 86A4192,12750,0,0,550,5,1,1,1,,1
Ponza,20240514,1,0,7, 86A4193,12750,0,123,525,5,2,0,1,,1
Ponza,20240514,1,0,7, 86A4194,12750,0,124,530,5,1,2,1,,1
Ponza,20240514,1,0,7, 86A4195,12750,0,131,565,5,1,3,2,,1
Ponza,20240514,1,0,7, 86A4196,12750,0,143,560,5,1,4,2,,1
Ponza,20240514,1,0,7, 86A4197,12750,0,136,525,5,1,3,2,,1
Ponza,20240514,1,0,7, 86A4198,12750,0,138,580,6,1,3,2,,1
Ponza,20240514,1,0,7, 86A4199,12750,0,131,545,5,2,3,3,,1
Ponza,20240514,1,0,7, 86A4200,12750,0,126,540,5,1,2,1,,1
Ponza,20240514,1,0,7, 86A4201,12750,0,126,510,5,2,3,2,,1
Ponza,20240514,1,0,7, 86A4202,12750,0,111,540,5,2,0,1,,1
Ponza,20240514,1,0,7, 86A4203,12750,0,119,550,5,2,1,3,,1
Ponza,20240514,1,0,7, 86A4204,12430,0,91,500,4,0,0,1,,1
Ponza,20240514,1,0,7,  4V1050,13120,0,74,485,4,0,4,2,,1
Ponza,20240514,1,0,7, LK46031,12760,0,142,590,4,0,0,1,,1
Ponza,20240514,1,0,7, LK46032,12760,0,159,620,4,0,0,2,,1
Ponza,20240514,1,0,7, LK46033,12760,0,135,600,4,0,0,1,,1
Ponza,20240514,1,0,7, LK46034,12760,0,161,620,4,0,2,2,,1
Ponza,20240514,1,0,7, LK46035,12760,0,198,610,4,0,3,2,,1
Ponza,20240514,1,0,7, LK46036,12760,0,140,590,4,0,0,2,,1
Ponza,20240514,1,0,7, LK46037,12760,0,169,640,4,0,1,1,,1
Ponza,20240514,1,0,7, LK46038,12760,0,143,610,4,0,0,1,,1
Ponza,20240514,1,0,7, LK46039,12760,0,131,620,4,0,0,1,,1
Ponza,20240514,1,0,7, LK46040,12760,0,149,595,4,0,0,2,,1
Ponza,20240514,1,0,7, LK46041,12760,0,164,600,4,0,3,2,,1
Ponza,20240514,1,0,7, 86A4205,13350,0,127,645,4,0,0,0,,1
Ponza,20240514,1,0,8, 86A4206,13350,0,109,660,4,0,0,0,,1
Ponza,20240514,1,0,8, 86A4207,13350,0,136,690,4,0,1,1,,1
Ponza,20240514,1,0,8, 86A4208,12750,0,114,555,5,2,0,3,,1
Ponza,20240514,1,0,8, 86A4209,12750,0,129,545,5,2,3,2,,1
Ponza,20240514,1,0,8, 86A4210,12750,0,118,555,5,2,0,2,,1
Ponza,20240514,1,0,8, 86A4211,12750,0,131,555,5,1,3,2,,1
Ponza,20240514,1,0,8, 86A4212,12750,0,139,555,5,1,3,3,,1
Ponza,20240514,1,0,8, 86A4213,12750,0,137,535,5,2,3,3,,1
Ponza,20240514,1,0,8, 86A4214,12750,0,142,550,5,1,3,3,,1
Ponza,20240514,1,0,8, 86A4215,12750,0,126,535,5,2,2,2,,1
Ponza,20240514,1,0,8, 86A4216,12750,0,123,560,5,1,0,2,,1
Ponza,20240514,1,0,8, 86A4217,12750,0,114,565,5,1,3,2,,1
Ponza,20240514,1,0,8, 86A4218,12750,0,131,555,5,1,3,2,,1
Ponza,20240514,1,0,8, 86A4219,12750,0,111,535,5,1,1,2,,1
Ponza,20240514,1,0,8, 86A4220,12750,0,124,540,5,2,2,2,,1
Ponza,20240514,1,0,8, 86A4221,12750,0,136,565,5,2,4,2,,1
Ponza,20240514,1,0,8, 86A4222,12750,0,130,535,5,2,3,3,,1
Ponza,20240514,1,0,8, 86A4223,12590,0,124,605,4,0,2,2,,1
Ponza,20240514,1,0,8, 86A4224,12590,0,116,590,4,0,3,2,,1
Ponza,20240514,1,0,8, 86A4225,12590,0,118,605,4,0,2,2,,1
Ponza,20240514,1,0,8, 86A4226,13490,0,112,595,5,2,2,2,,1
Ponza,20240514,1,0,8, LK46042,12760,0,138,620,4,0,0,2,,1
Ponza,20240514,1,0,8, LK46043,12760,0,159,585,4,0,2,2,,1
Ponza,20240514,1,0,8, LK46044,12760,0,161,625,4,0,0,2,,1
Ponza,20240514,1,0,8, LK46045,12760,0,162,590,4,0,3,2,,1
Ponza,20240514,1,0,8, LK46046,12760,0,161,590,4,0,0,2,,1
Ponza,20240514,1,0,8, LK46047,12760,0,145,585,4,0,0,1,,1
Ponza,20240514,1,0,8, LK46048,12760,0,154,625,4,0,0,2,,1
Ponza,20240514,1,0,9, LK46049,12760,0,164,645,4,0,1,2,,1
Ponza,20240514,1,0,9, LK46050,12760,0,167,610,4,0,2,2,,1
Ponza,20240514,1,0,9, LK46051,12760,0,169,620,4,0,2,2,,1
Ponza,20240514,1,0,9, LK46052,12760,0,169,610,4,0,2,1,,1
Ponza,20240514,1,0,9, LK46053,12760,0,167,650,4,0,2,2,,1
Ponza,20240514,1,0,9, LK46054,12760,0,162,610,4,0,2,1,,1
Ponza,20240514,1,0,9, LK46055,12760,0,159,605,4,0,1,1,,1
Ponza,20240514,1,0,9, LK46056,12760,0,179,600,4,0,2,2,,1
Ponza,20240514,1,0,9, LK46057,12760,0,171,645,4,0,3,2,,1
Ponza,20240514,1,0,9, LK46058,12760,0,162,600,4,0,1,1,,1
Ponza,20240514,1,0,9, LK46059,12760,0,154,620,4,0,1,1,,1
Ponza,20240514,1,0,9, LK46060,12760,0,158,580,4,0,2,1,,1
Ponza,20240514,1,0,9, LK46061,12760,0,160,595,4,0,2,2,,1
Ponza,20240514,1,0,9, LK46062,12760,0,149,600,4,0,1,2,,1
Ponza,20240514,1,0,9, LK46063,12760,0,142,615,4,0,2,1,,1
Ponza,20240514,1,0,9, LK46064,12760,0,164,620,4,0,2,2,,1
Ponza,20240514,1,0,9, LK46065,12760,0,145,605,4,0,1,1,,1
Ponza,20240514,1,0,9, LK46066,12760,0,154,620,4,0,1,1,,1
Ponza,20240514,1,0,9, LK46067,12760,0,149,610,4,0,2,2,,1
Ponza,20240514,1,0,9, LK46068,12760,0,163,620,4,0,0,1,,1
Ponza,20240514,1,0,9, LK46069,12760,0,145,610,4,0,2,2,,1
Ponza,20240514,1,0,9, LK46070,12760,0,200,620,4,0,3,2,,1
Ponza,20240514,1,0,9, LK46071,12760,0,155,610,4,0,2,2,,1
Ponza,20240514,1,0,9, LK46072,12760,0,163,620,4,0,1,1,,1
Ponza,20240514,1,0,9, LK46073,12760,0,152,600,4,0,3,3,,1
Ponza,20240514,1,0,9, LK46074,12760,0,157,620,4,0,0,2,,1
Ponza,20240514,1,0,9, LK46075,12760,0,154,635,4,0,1,2,,1
Ponza,20240514,1,0,9, LK46076,12760,0,173,600,4,0,2,2,,1
Ponza,20240514,1,0,9, LK46077,12760,0,161,600,4,0,2,1,,1
Ponza,20240514,1,0,9, LK46078,12760,0,146,600,4,0,0,1,,1
Ponza,20240514,1,0,9,  4V1051,13080,0,71,590,4,0,1,1,,1
Ponza,20240514,1,0,9,  4V1052,13080,0,70,570,4,0,0,1,,1
Ponza,20240514,1,0,9,  4V1053,13080,0,82,580,4,0,2,1,,1
Ponza,20240514,1,0,9,  4V1054,13080,0,69,555,4,0,1,2,,1
Ponza,20240514,1,0,9, 86A4227,12750,0,127,550,5,2,0,2,,1
Ponza,20240514,1,0,9, 86A4228,12750,0,126,555,5,1,2,2,,1
Ponza,20240514,1,0,9, 86A4229,12750,0,132,550,5,1,2,1,,1
Ponza,20240514,1,0,9, 86A4230,12750,0,114,550,5,2,2,2,,1
Ponza,20240514,1,0,9, 86A4231,12750,0,119,550,6,2,0,1,,1
Ponza,20240514,1,0,9, 86A4232,12750,0,114,540,5,1,1,1,,1
Ponza,20240514,1,0,9, 86A4233,12750,0,130,570,5,1,2,1,,1
Ponza,20240514,1,0,9, 86A4234,12750,0,112,540,5,2,1,2,,1
Ponza,20240514,1,0,9, 86A4235,12750,0,117,560,5,1,0,1,,1
Ponza,20240514,1,0,9, 86A4236,12750,0,137,560,5,1,3,2,,1
Ponza,20240514,1,0,9, 86A4237,12750,0,124,550,5,2,2,2,,1
Ponza,20240514,1,0,9, 86A4238,12750,0,127,550,5,2,2,2,,1
Ponza,20240514,1,0,9, 86A4239,12750,0,128,570,6,1,0,2,,1
Ponza,20240514,1,0,9, 86A4240,12750,0,128,550,5,2,2,3,,1
Ponza,20240514,1,0,9, 86A4241,12750,0,128,520,5,2,2,2,,1
Ponza,20240514,1,0,9, 86A4242,12750,0,127,565,5,1,2,3,,1
Ponza,20240514,1,0,9, 86A4243,12750,0,132,565,5,2,3,2,,1
Ponza,20240514,1,0,9, 86A4244,12750,0,134,565,5,1,3,2,,1
Ponza,20240514,1,0,9, 86A4245,12750,0,124,561,5,1,1,2,,1
Ponza,20240514,1,0,9, 86A4246,12750,0,129,550,5,1,1,1,,1
Ponza,20240514,1,0,9, 86A4247,12750,0,145,560,5,1,4,2,,1
Ponza,20240514,1,0,9, 86A4248,12750,0,122,560,5,1,2,1,,1
Ponza,20240514,1,0,9, 86A4249,12750,0,140,565,5,2,3,3,,1
Ponza,20240514,1,0,9, 86A4250,12750,0,126,580,5,1,1,1,,1
Ponza,20240514,1,0,9, 86A4251,12750,0,126,545,5,2,3,2,,1
Ponza,20240514,1,0,9, 86A4252,12750,0,137,540,5,2,3,2,,1
Ponza,20240514,1,0,9, 86A4253,12750,0,133,520,5,1,3,2,,1
Ponza,20240514,1,0,9, 86A4254,13350,0,127,690,4,0,0,2,,1
Ponza,20240514,1,0,9, 86A4255,12750,0,134,545,5,2,3,2,,1
Ponza,20240514,1,0,9, 86A4256,13350,0,133,690,4,0,0,1,,1
Ponza,20240514,1,0,9, 86A4257,13350,0,125,690,4,0,2,1,,1
Ponza,20240514,1,0,9, 86A4258,12590,0,117,630,4,0,2,2,,1
Ponza,20240514,1,0,9, 86A4259,12590,0,116,570,4,0,2,2,,1
Ponza,20240514,1,0,9, 86A4260,12590,0,132,600,4,0,3,2,,1
Ponza,20240514,1,0,9, 86A4261,12590,0,116,610,4,0,2,1,,1
Ponza,20240514,1,0,9, 86A4262,12590,0,130,625,4,0,3,2,,1
Ponza,20240514,1,0,9, 86A4263,12590,0,120,600,4,0,2,2,,1
Ponza,20240514,1,0,9, 86A4264,12590,0,109,570,4,0,1,2,,1
Ponza,20240514,1,0,9, 86A4265,12590,0,116,610,4,0,2,2,,1
Ponza,20240514,1,0,9, 86A4266,12590,0,126,605,4,0,2,2,,1
Ponza,20240514,1,0,9, 86A4267,12590,0,118,600,4,0,2,2,,1
Ponza,20240514,1,0,9, 86A4268,12590,0,118,600,4,0,2,2,,1
Ponza,20240514,1,0,9, 86A4269,12590,0,120,620,4,0,2,2,,1
Ponza,20240514,1,0,9, 86A4270,12590,0,118,575,4,0,2,2,,1
Ponza,20240514,1,0,9, 86A4271,12590,0,123,600,4,0,4,2,,1
Ponza,20240514,1,0,9, 86A4272,12590,0,147,610,4,0,3,2,,1
Ponza,20240514,1,0,9,  4V1055,13080,0,77,570,4,0,0,1,,1
Ponza,20240514,1,0,10,  4V1056,13080,0,86,540,4,0,3,2,,1
Ponza,20240514,1,0,10, LK46079,12760,0,156,625,4,0,2,2,,1
Ponza,20240514,1,0,10, LK46080,12760,0,176,625,4,0,2,2,,1
Ponza,20240514,1,0,10, LK46081,12760,0,149,595,4,0,1,2,,1
Ponza,20240514,1,0,10, LK46082,12760,0,171,610,4,0,1,2,,1
Ponza,20240514,1,0,10, LK46083,12760,0,166,630,4,0,1,2,,1
Ponza,20240514,1,0,10, LK46084,12760,0,159,600,4,0,1,2,,1
Ponza,20240514,1,0,10, LK46085,12760,0,146,620,4,0,2,1,,1
Ponza,20240514,1,0,10, LK46086,12760,0,144,600,4,0,2,2,,1
Ponza,20240514,1,0,10, LK46087,12760,0,123,595,4,0,0,1,,1
Ponza,20240514,1,0,10, LK46088,12760,0,174,620,4,0,2,2,,1
Ponza,20240514,1,0,10, LK46089,12760,0,167,640,4,0,2,2,,1
Ponza,20240514,1,0,10, LK46090,12760,0,161,600,4,0,0,2,,1
Ponza,20240514,1,0,10, LK46091,12760,0,149,595,4,0,1,1,,1
Ponza,20240514,1,0,10, LK46092,12760,0,171,590,4,0,0,2,,1
Ponza,20240514,1,0,10, LK46093,12760,0,0,635,4,0,2,3,,1
Ponza,20240514,1,0,10, LK46094,12760,0,152,605,4,0,0,2,,1
Ponza,20240514,1,0,10, LK46095,12760,0,157,630,4,0,1,2,,1
Ponza,20240514,1,0,10, LK46096,12760,0,143,590,4,0,0,2,,1
Ponza,20240514,1,0,10, LK46097,12760,0,142,615,4,0,2,2,,1
Ponza,20240514,1,0,10, LK46098,12760,0,151,610,4,0,1,1,,1
Ponza,20240514,1,0,10, LK46099,12760,0,154,620,4,0,1,2,,1
Ponza,20240514,1,0,10, LK46100,12760,0,164,600,4,0,2,2,,1
Ponza,20240514,1,0,10, LK46101,12760,0,172,610,4,0,3,2,,1
Ponza,20240514,1,0,10, LK46102,12760,0,144,600,4,0,0,2,,1
Ponza,20240514,1,0,10, LK46103,12760,0,176,645,4,0,2,2,,1
Ponza,20240514,1,0,10, LK46104,12760,0,144,645,4,0,2,2,,1
Ponza,20240514,1,0,10, LK46105,12760,0,156,600,4,0,2,2,,1
Ponza,20240514,1,0,10, LK46106,12760,0,153,600,4,0,2,2,,1
Ponza,20240514,1,0,10, LK46107,12760,0,170,655,4,0,2,2,,1
Ponza,20240514,1,0,10, LK46108,12760,0,148,630,4,0,2,2,,1
Ponza,20240514,1,0,10, LK46109,12760,0,168,605,4,0,2,2,,1
Ponza,20240514,1,0,10, LK46110,12760,0,143,595,4,0,2,2,,1
Ponza,20240514,1,0,10, LK46111,12760,0,148,595,4,0,0,1,,1
Ponza,20240514,1,0,10, LK46112,12760,0,147,610,4,0,2,2,,1
Ponza,20240514,1,0,10, 86A4273,12590,0,117,605,4,0,2,2,,1
Ponza,20240514,1,0,10, 86A4274,12590,0,119,650,4,0,2,2,,1
Ponza,20240514,1,0,10, 86A4275,12590,0,126,640,4,0,3,2,,1
Ponza,20240514,1,0,10, 86A4276,12590,0,102,595,4,0,2,2,,1
Ponza,20240514,1,0,10, 86A4277,12590,0,110,600,4,0,2,2,,1
Ponza,20240514,1,0,10, 86A4278,12590,0,115,605,4,0,2,2,,1
Ponza,20240514,1,0,10, 86A4279,12590,0,112,600,4,0,2,2,,1
Ponza,20240514,1,0,10, 86A4280,12590,0,122,600,4,0,3,2,,1
Ponza,20240514,1,0,10, 86A4281,12590,0,119,620,4,0,2,2,,1
Ponza,20240514,1,0,10, 86A4282,12590,0,109,585,4,0,2,2,,1
Ponza,20240514,1,0,10, 86A4283,12590,0,114,600,4,0,2,2,,1
Ponza,20240514,1,0,10, 86A4284,12590,0,124,615,4,0,2,2,,1
Ponza,20240514,1,0,10, 86A4285,13350,0,135,690,4,0,0,1,,1
Ponza,20240514,1,0,10, 86A4286,13350,0,149,670,4,0,3,2,,1
Ponza,20240514,1,0,10, 86A4287,13350,0,131,655,4,0,1,1,,1
Ponza,20240514,1,0,10, 86A4288,13350,0,133,725,4,0,2,2,,1
Ponza,20240514,1,0,10, 86A4289,12750,0,137,530,5,2,2,1,,1
Ponza,20240514,1,0,10, 86A4290,12750,0,130,560,5,2,2,2,,1
Ponza,20240514,1,0,10, 86A4291,12750,0,127,550,5,1,2,2,,1
Ponza,20240514,1,0,10, 86A4292,12750,0,132,545,5,2,4,2,,1
Ponza,20240514,1,0,10, 86A4293,12750,0,113,550,5,1,0,2,,1
Ponza,20240514,1,0,10, 86A4294,12750,0,114,555,5,2,1,2,,1
Ponza,20240514,1,0,10, 86A4295,12750,0,133,570,5,2,1,1,,1
Ponza,20240514,1,0,10, 86A4296,12750,0,122,540,5,2,0,1,,1
Ponza,20240514,1,0,10, 86A4297,12750,0,114,560,5,1,0,2,,1
Ponza,20240514,1,0,10, 86A4298,12750,0,116,530,5,1,0,1,,1
Ponza,20240514,1,0,10, 86A4299,12750,0,126,560,5,2,2,2,,1
Ponza,20240514,1,0,10, 86A4300,12750,0,142,580,5,1,2,2,,1
Ponza,20240514,1,0,10, 86A4301,12750,0,134,560,5,1,2,2,,1
Ponza,20240514,1,0,10, 86A4302,12750,0,116,550,6,1,0,2,,1
Ponza,20240514,1,0,10, 86A4303,12750,0,121,545,5,2,1,2,,1
Ponza,20240514,1,0,10, 86A4304,12750,0,131,550,5,2,2,2,,1
Ponza,20240514,1,0,10, 86A4305,12750,0,140,555,5,1,4,3,,1
Ponza,20240514,1,0,10, 86A4306,12750,0,148,540,5,2,2,2,,1
Ponza,20240514,1,0,10, 86A4307,12750,0,145,545,5,1,4,3,,1
Ponza,20240514,1,0,10, 86A4308,12750,0,135,545,6,1,4,2,,1
Ponza,20240514,1,0,10, 86A4309,12750,0,115,585,5,1,1,2,,1
Ponza,20240514,1,0,10, 86A4310,12750,0,148,570,5,1,3,2,,1
Ponza,20240514,1,0,10, 86A4311,12750,0,126,555,5,2,2,2,,1
Ponza,20240514,1,0,10, 86A4312,12750,0,145,575,5,1,4,2,,1
Ponza,20240514,1,0,10, 86A4313,12750,0,120,535,5,2,1,2,,1
Ponza,20240514,1,0,10, 86A4314,12750,0,138,550,5,1,2,2,,1
Ponza,20240514,1,0,10, 86A4315,11370,0,145,585,5,2,2,2,,1
Ponza,20240514,1,0,10, 86A4316,11370,0,132,540,5,2,0,2,,1
Ponza,20240514,1,0,11, LK46113,12760,0,142,600,4,0,0,1,,1
Ponza,20240514,1,0,11, LK46114,12760,0,163,610,4,0,2,2,,1
Ponza,20240514,1,0,11, LK46115,12760,0,162,610,4,0,1,2,,1
Ponza,20240514,1,0,11, LK46116,12760,0,144,595,4,0,2,2,,1
Ponza,20240514,1,0,11, LK46117,12760,0,152,565,4,0,1,2,,1
Ponza,20240514,1,0,11, LK46118,12760,0,157,620,4,0,1,1,,1
Ponza,20240514,1,0,11, LK46119,12760,0,139,630,4,0,0,1,,1
Ponza,20240514,1,0,11, LK46120,12760,0,144,595,4,0,1,1,,1
Ponza,20240514,1,0,11, LK46121,12760,0,178,605,4,0,2,2,,1
Ponza,20240514,1,0,11, LK46122,12760,0,154,595,4,0,1,2,,1
Ponza,20240514,1,0,11, LK46123,12760,0,152,595,4,0,0,1,,1
Ponza,20240514,1,0,11, LK46124,12760,0,159,625,4,0,1,2,,1
Ponza,20240514,1,0,11, LK46125,12760,0,186,605,4,0,2,2,,1
Ponza,20240514,1,0,11, LK46126,12760,0,159,625,4,0,0,1,,1
Ponza,20240514,1,0,11, LK46127,12760,0,160,620,4,0,2,1,,1
Ponza,20240514,1,0,11, LK46128,12760,0,150,625,4,0,1,2,,1
Ponza,20240514,1,0,11, LK46129,12760,0,171,605,4,0,1,2,,1
Ponza,20240514,1,0,11, LK46130,12760,0,172,635,4,0,2,3,,1
Ponza,20240514,1,0,11, LK46131,12760,0,162,630,4,0,2,2,,1
Ponza,20240514,1,0,11, LK46132,12760,0,171,610,4,0,2,3,,1
Ponza,20240514,1,0,11, LK46133,12760,0,162,630,4,0,0,1,,1
Ponza,20240514,1,0,11, LK46134,12760,0,173,605,4,0,3,3,,1
Ponza,20240514,1,0,11, LK46135,12760,0,163,630,4,0,2,2,,1
Ponza,20240514,1,0,11, LK46136,12760,0,167,620,4,0,1,2,,1
Ponza,20240514,1,0,11, LK46137,12760,0,142,600,4,0,0,1,,1
Ponza,20240514,1,0,11, LK46138,12760,0,162,610,4,0,1,2,,1
Ponza,20240514,1,0,11, LK46139,12760,0,160,610,4,0,2,1,,1
Ponza,20240514,1,0,11,  4V1057,13080,0,80,475,4,0,3,2,,1
Ponza,20240514,1,0,11, 86A4317,12750,0,129,530,5,2,2,2,,1
Ponza,20240514,1,0,11, 86A4318,12750,0,132,580,5,1,2,2,,1
Ponza,20240514,1,0,11, 86A4319,12750,0,150,560,5,1,2,2,,1
Ponza,20240514,1,0,11, 86A4320,12750,0,131,550,6,1,2,2,,1
Ponza,20240514,1,0,11, 86A4321,12750,0,121,555,5,1,0,2,,1
Ponza,20240514,1,0,11, 86A4322,12750,0,131,585,5,1,3,2,,1
Ponza,20240514,1,0,11, 86A4323,12750,0,142,560,6,2,3,2,,1
Ponza,20240514,1,0,11, 86A4324,12750,0,134,550,5,2,3,2,,1
Ponza,20240514,1,0,11, 86A4325,12750,0,139,550,5,1,2,1,,1
Ponza,20240514,1,0,11, 86A4326,12750,0,128,535,5,2,1,2,,1
Ponza,20240514,1,0,11, 86A4327,12750,0,132,550,5,2,0,1,,1
Ponza,20240514,1,0,11, 86A4328,12590,0,115,600,4,0,2,2,,1
Ponza,20240514,1,0,11, 86A4329,12590,0,119,600,4,0,1,2,,1
Ponza,20240514,1,0,11, 86A4330,12590,0,127,610,4,0,0,1,,1
Ponza,20240514,1,0,11, 86A4331,12590,0,113,595,4,0,2,1,,1
Ponza,20240514,1,0,11, 86A4332,12590,0,126,625,4,0,3,2,,1
